product_id,product_name,category,sub_category,brand,unit_cost,list_price,stock_quantity,product_status
PROD0009773,iusto molestiae,Grocery,Dairy,,4681.76,7201.95,2877,Discontinued
PROD0009774,quae hic,Electronics,Mobiles,Xiaomi,4824.84,2633.48,758,Inactive
PROD0009775,tempore quod,Home & Kitchen,Decor,Apple,1774.82,9166.33,4281,Discontinued
PROD0009776,ipsum dicta,Sports,Footwear,Samsung,3527.97,7374.37,4754,Active
PROD0009777,consequatur animi,Sports,Apparel,,4964.5,7017.16,2822,Active
PROD0009778,id reprehenderit,Beauty,Haircare,Apple,3218.54,6635.62,2779,Inactive
PROD0009779,incidunt assumenda,Electronics,Tablets,Generic,4481.35,6967.83,2441,Inactive
PROD0009780,enim at,Fashion,Men,Sony,3463.7,5680.04,3562,Inactive
PROD0009781,dolorem adipisci,Grocery,Fruits,,2518.2,5896.73,3508,Inactive
PROD0009782,totam vero,Fashion,Kids,Apple,1812.29,6641.96,3378,Active
PROD0009783,ab similique,Sports,Footwear,Generic,887.8,6456.31,2471,Discontinued
PROD0009784,omnis cum,Sports,Footwear,Samsung,4929.26,9065.59,1092,Inactive
PROD0009785,fugit facere,Home & Kitchen,Furniture,Generic,3584.85,1906.36,241,Inactive
PROD0009786,asperiores odio,Sports,Equipment,Sony,1603.34,4726.88,1095,Discontinued
PROD0009787,temporibus deserunt,Grocery,Vegetables,Samsung,407.47,5078.26,2046,Inactive
PROD0009788,aliquid recusandae,Fashion,Men,Apple,580.54,8105.98,3085,Discontinued
PROD0009789,ratione magni,Home & Kitchen,Cookware,Generic,4862.07,8637.44,3193,Inactive
PROD0009790,numquam consequatur,Sports,Apparel,Samsung,4832.69,7958.35,1471,Discontinued
PROD0009791,voluptatem delectus,Electronics,Accessories,Generic,3705.51,5454.16,997,Active
PROD0009792,sed numquam,Grocery,Snacks,Sony,4768.06,9498.18,4292,Discontinued
PROD0009793,odio dolorum,Grocery,Fruits,Generic,520.34,4131.09,1911,Inactive
PROD0009794,minus nostrum,Sports,Equipment,Sony,3411.59,397.08,2147,Active
PROD0009795,dolorem aperiam,Home & Kitchen,Cookware,Samsung,2814.42,2953.7,3428,Discontinued
PROD0009796,quod magnam,Grocery,Dairy,Sony,3381.31,5669.59,2958,Active
PROD0009797,repellat eligendi,Home & Kitchen,Furniture,,1570.24,7264.56,262,Inactive
PROD0009798,totam porro,Electronics,Accessories,Generic,1993.77,6449.88,3358,Active
PROD0009799,accusantium corporis,Grocery,Vegetables,LG,4736.68,5015.16,3663,Inactive
PROD0009800,repudiandae explicabo,Home & Kitchen,Cookware,Sony,2038.05,8103.79,379,Active
PROD0009801,esse sapiente,Sports,Footwear,,2692.39,7115.63,949,Inactive
PROD0009802,asperiores repudiandae,Fashion,Kids,,2076.64,7701.48,2563,Inactive
PROD0009803,quos nesciunt,Electronics,Laptops,,2194.67,5513.13,4557,Inactive
PROD0009804,voluptas nemo,Electronics,Tablets,Sony,3143.05,2292.99,4196,Discontinued
PROD0009805,dolor dolores,Grocery,Dairy,Samsung,1987.08,7812.09,1588,Discontinued
PROD0009806,accusamus molestias,Beauty,Makeup,Apple,1963.47,3892.25,3450,Active
PROD0009807,earum adipisci,Grocery,Dairy,,2487.5,6320.24,3029,Discontinued
PROD0009808,tempore eaque,Sports,Apparel,Generic,2116.21,3752.86,2083,Inactive
PROD0009809,veniam adipisci,Beauty,Skincare,OnePlus,4504.43,8950.37,2681,Active
PROD0009810,libero voluptate,Sports,Equipment,Samsung,3882.74,999999.0,1679,Active
PROD0009811,at numquam,Grocery,Dairy,Samsung,3804.89,9212.51,2065,Inactive
PROD0009812,aspernatur adipisci,Beauty,Makeup,,4575.3,1966.35,541,Active
PROD0009813,minima non,Fashion,Men,OnePlus,1317.35,9004.75,1300,Inactive
PROD0009814,quidem est,Sports,Footwear,Sony,986.23,2976.5,2443,Inactive
PROD0009815,et incidunt,Home & Kitchen,Furniture,Xiaomi,2236.04,1884.45,3524,Inactive
PROD0009816,neque inventore,Sports,Equipment,Samsung,1078.74,2816.95,1231,Active
PROD0009817,aliquid assumenda,Electronics,Accessories,Samsung,4531.99,9251.95,144,Discontinued
PROD0009818,deleniti maxime,Electronics,Laptops,Sony,3164.11,6674.4,275,Active
PROD0009819,quis distinctio,Fashion,Kids,Samsung,1618.84,2183.47,1010,Inactive
PROD0009820,ad aut,Sports,Equipment,OnePlus,419.67,7395.48,1534,Inactive
PROD0009821,soluta dicta,Home & Kitchen,Appliances,Generic,2631.14,8952.35,4195,Inactive
PROD0009822,sed repudiandae,Grocery,Fruits,,419.8,7356.73,2330,Discontinued
PROD0009823,fuga unde,Home & Kitchen,Decor,,819.35,3248.08,524,Active
PROD0009824,officiis ea,Home & Kitchen,Appliances,OnePlus,3565.23,1039.23,3447,Discontinued
PROD0009825,nostrum animi,Home & Kitchen,Decor,Samsung,3906.0,435.77,3974,Inactive
PROD0009826,laborum deleniti,Sports,Equipment,Apple,3761.11,3141.97,542,Inactive
PROD0009827,magnam qui,Grocery,Dairy,Apple,473.06,3520.2,2347,Inactive
PROD0009828,similique maxime,Fashion,Men,Apple,2686.97,2468.58,4440,Discontinued
PROD0009829,quaerat magni,Grocery,Dairy,Generic,1315.52,8971.81,2196,Active
PROD0009830,dolores suscipit,Electronics,Tablets,Xiaomi,2829.76,6840.9,467,Discontinued
PROD0009831,id reprehenderit,Electronics,Laptops,,760.61,270.67,2019,Inactive
PROD0009832,laborum voluptatibus,Sports,Equipment,,832.52,8999.93,4293,Inactive
PROD0009833,dolorum consequuntur,Beauty,Skincare,Generic,4899.43,4900.08,2145,Discontinued
PROD0009834,corporis nemo,Fashion,Shoes,Samsung,3933.94,999999.0,1720,Inactive
PROD0009835,ut beatae,Fashion,Men,OnePlus,268.41,3583.43,3114,Active
PROD0009836,eveniet quasi,Electronics,Accessories,Xiaomi,4655.21,1506.65,4661,Discontinued
PROD0009837,recusandae similique,Fashion,Men,,2592.71,4496.7,2533,Active
PROD0009838,adipisci at,Fashion,Shoes,Apple,116.7,5956.24,2087,Inactive
PROD0009839,aperiam provident,Sports,Footwear,,3431.54,1452.27,759,Active
PROD0009840,molestias magnam,Fashion,Kids,LG,186.9,1744.26,3300,Inactive
PROD0009841,eligendi mollitia,Home & Kitchen,Furniture,LG,4479.07,9942.67,3615,Inactive
PROD0009842,harum amet,Home & Kitchen,Cookware,LG,3981.87,2445.33,981,Inactive
PROD0009843,suscipit odit,Electronics,Tablets,OnePlus,4553.62,8710.66,329,Inactive
PROD0009844,assumenda voluptate,Sports,Apparel,Sony,1220.29,7266.93,593,Inactive
PROD0009845,magnam in,Home & Kitchen,Decor,Xiaomi,95.47,1325.0,1621,Active
PROD0009846,et quas,Fashion,Shoes,Xiaomi,2037.26,999999.0,2461,Discontinued
PROD0009847,aliquam consectetur,Sports,Apparel,OnePlus,766.81,2309.9,472,Active
PROD0009848,illum voluptates,Sports,Apparel,LG,401.53,2711.84,3641,Active
PROD0009849,animi molestias,Beauty,Haircare,Apple,4005.34,1822.21,3131,Inactive
PROD0009850,velit at,Fashion,Women,LG,2621.39,7016.11,3079,Discontinued
PROD0009851,commodi nobis,Sports,Apparel,OnePlus,1083.57,9812.8,3145,Discontinued
PROD0009852,eos voluptatum,Beauty,Skincare,Apple,1256.54,6394.76,1116,Inactive
PROD0009853,officiis odio,Electronics,Laptops,Sony,913.37,8719.55,358,Discontinued
PROD0009854,illo ut,Grocery,Fruits,LG,996.08,4399.55,3878,Active
PROD0009855,voluptatum dolore,Sports,Equipment,,2633.97,6835.16,2032,Discontinued
PROD0009856,repudiandae quam,Fashion,Kids,OnePlus,4710.46,9121.4,2002,Inactive
PROD0009857,adipisci quaerat,Beauty,Haircare,Sony,205.78,778.99,4437,Discontinued
PROD0009858,nostrum in,Electronics,Tablets,Sony,986.04,6958.14,1365,Inactive
PROD0009859,quia maiores,Sports,Footwear,LG,2647.18,2785.56,2864,Discontinued
PROD0009860,beatae corporis,Beauty,Haircare,OnePlus,1175.01,3132.01,2831,Discontinued
PROD0009861,enim accusamus,Electronics,Mobiles,LG,2209.04,6100.23,3600,Inactive
PROD0009862,minus eius,Home & Kitchen,Appliances,Samsung,3913.84,4415.37,4561,Discontinued
PROD0009863,reiciendis delectus,Fashion,Men,Xiaomi,3958.14,4932.36,1820,Active
PROD0009864,doloremque impedit,Fashion,Men,Xiaomi,4234.67,9958.79,211,Inactive
PROD0009865,rem nisi,Fashion,Women,OnePlus,925.27,8018.7,2176,Active
PROD0009866,eum distinctio,Home & Kitchen,Cookware,Generic,3651.9,9288.21,894,Inactive
PROD0009867,fugiat soluta,Grocery,Dairy,Generic,3811.04,6361.45,2761,Active
PROD0009868,sunt dicta,Beauty,Haircare,,3310.04,7906.97,1532,Inactive
PROD0009869,vero illo,Grocery,Vegetables,Samsung,1246.42,4082.48,4311,Active
PROD0009870,ipsa ipsam,Grocery,Dairy,,557.83,7976.62,2407,Inactive
PROD0009871,qui ut,Home & Kitchen,Cookware,Xiaomi,414.15,7999.01,3965,Discontinued
PROD0009872,dicta incidunt,Sports,Apparel,Generic,2907.68,9859.57,4544,Active
PROD0009873,dolores id,Fashion,Women,Sony,844.4,7706.33,4764,Inactive
PROD0009874,maxime ipsam,Beauty,Skincare,LG,2522.21,9583.12,2621,Active
PROD0009875,optio fugiat,Beauty,Skincare,Sony,4013.72,219.82,738,Inactive
PROD0009876,nisi pariatur,Grocery,Vegetables,Apple,4292.71,3954.26,4768,Active
PROD0009877,unde aperiam,Sports,Footwear,,3863.58,5799.32,2184,Discontinued
PROD0009878,natus itaque,Electronics,Laptops,Samsung,2104.04,939.73,4120,Inactive
PROD0009879,neque omnis,Sports,Footwear,Sony,4518.52,9666.8,2115,Discontinued
PROD0009880,voluptate iste,Grocery,Snacks,Samsung,4286.04,2443.1,4419,Active
PROD0009881,odit quisquam,Fashion,Men,Apple,2620.2,4560.18,1546,Active
PROD0009882,ratione repellat,Sports,Apparel,Sony,2682.16,1796.12,2699,Inactive
PROD0009883,deleniti ipsa,Grocery,Fruits,,4517.61,4420.12,4104,Discontinued
PROD0009884,veniam dolore,Fashion,Women,OnePlus,4537.0,620.51,610,Discontinued
PROD0009885,harum quam,Fashion,Kids,OnePlus,4020.84,8889.2,408,Inactive
PROD0009886,ut dolore,Electronics,Mobiles,Generic,3510.11,6692.63,397,Active
PROD0009887,odit laborum,Beauty,Skincare,Sony,1214.26,3796.02,1782,Inactive
PROD0009888,impedit numquam,Home & Kitchen,Appliances,OnePlus,3407.54,3732.01,4402,Inactive
PROD0009889,fuga minus,Beauty,Skincare,Apple,1047.48,1161.34,3500,Active
PROD0009890,ut animi,Home & Kitchen,Appliances,Sony,4311.09,9239.49,4166,Discontinued
PROD0009891,quam esse,Electronics,Accessories,OnePlus,346.57,8190.11,211,Discontinued
PROD0009892,deleniti nihil,Electronics,Tablets,Apple,3160.59,7225.09,4580,Active
PROD0009893,fugit nihil,Home & Kitchen,Cookware,Generic,4008.87,4147.76,1883,Active
PROD0009894,occaecati nostrum,Electronics,Mobiles,,206.96,1465.48,4507,Inactive
PROD0009895,quam aspernatur,Grocery,Vegetables,Samsung,3069.0,8049.44,331,Active
PROD0009896,culpa commodi,Electronics,Laptops,Generic,3352.55,1751.01,1348,Inactive
PROD0009897,architecto blanditiis,Home & Kitchen,Cookware,Xiaomi,4022.66,999999.0,1425,Discontinued
PROD0009898,nam molestiae,Home & Kitchen,Furniture,Xiaomi,2492.37,2676.39,741,Active
PROD0009899,dolorem harum,Grocery,Vegetables,,2866.59,1929.66,4401,Active
PROD0009900,dolor numquam,Home & Kitchen,Appliances,OnePlus,711.57,8960.46,2022,Active
PROD0009901,autem suscipit,Fashion,Shoes,,1591.47,982.1,263,Inactive
PROD0009902,earum itaque,Beauty,Haircare,Xiaomi,4547.72,4126.46,4631,Discontinued
PROD0009903,dolore beatae,Home & Kitchen,Cookware,Sony,2797.53,6240.46,3280,Active
PROD0009904,est quo,Beauty,Makeup,Xiaomi,1609.87,4447.31,3470,Discontinued
PROD0009905,iste fugiat,Beauty,Skincare,Sony,2281.55,5225.03,1736,Inactive
PROD0009906,animi consectetur,Sports,Equipment,OnePlus,360.89,7237.17,114,Active
PROD0009907,illum hic,Fashion,Shoes,,399.21,-500.0,458,Discontinued
PROD0009908,culpa deserunt,Grocery,Vegetables,Sony,1816.71,1009.58,3237,Active
PROD0009909,soluta distinctio,Sports,Equipment,Samsung,560.48,2762.1,4696,Inactive
PROD0009910,ex cupiditate,Grocery,Fruits,,2720.35,313.4,4641,Discontinued
PROD0009911,ipsam inventore,Home & Kitchen,Decor,Samsung,3828.52,7975.4,2200,Active
PROD0009912,vitae ex,Home & Kitchen,Cookware,Xiaomi,1379.47,1702.35,4405,Active
PROD0009913,molestias autem,Beauty,Skincare,Sony,1258.41,8655.38,1609,Discontinued
PROD0009914,atque ab,Beauty,Makeup,OnePlus,4677.51,7591.97,4714,Discontinued
PROD0009915,soluta nulla,Sports,Equipment,Sony,2989.04,584.36,4061,Discontinued
PROD0009916,maiores perspiciatis,Sports,Equipment,LG,1624.24,1928.17,4743,Discontinued
PROD0009917,iste dolorem,Sports,Footwear,,772.74,4363.94,4103,Inactive
PROD0009918,temporibus numquam,Fashion,Kids,OnePlus,383.15,5744.75,4923,Discontinued
PROD0009919,tempora molestiae,Sports,Equipment,Samsung,493.2,8044.69,4988,Active
PROD0009920,ducimus et,Home & Kitchen,Decor,Generic,4439.71,6377.73,2538,Active
PROD0009921,nemo placeat,Beauty,Makeup,Apple,4287.08,7547.41,4328,Discontinued
PROD0009922,optio repellendus,Grocery,Fruits,Sony,2755.34,2134.57,675,Discontinued
PROD0009923,dolor ex,Sports,Equipment,,654.01,7536.89,4761,Inactive
PROD0009924,tenetur pariatur,Electronics,Mobiles,Generic,3004.36,6262.05,2476,Discontinued
PROD0009925,cum officia,Fashion,Men,,2219.88,2207.8,3515,Discontinued
PROD0009926,minus vel,Grocery,Snacks,Xiaomi,2116.42,2540.51,547,Active
PROD0009927,officiis distinctio,Sports,Apparel,Apple,857.31,7580.78,3753,Inactive
PROD0009928,aliquid nostrum,Grocery,Snacks,LG,2821.23,9567.9,670,Inactive
PROD0009929,dolorum officiis,Grocery,Fruits,Generic,2771.71,6118.42,1543,Discontinued
PROD0009930,ad culpa,Home & Kitchen,Furniture,Apple,2339.9,6148.56,2297,Discontinued
PROD0009931,reprehenderit odit,Beauty,Makeup,Samsung,3331.85,6836.59,3771,Active
PROD0009932,pariatur magnam,Beauty,Haircare,Apple,1382.96,782.65,1432,Active
PROD0009933,molestias explicabo,Sports,Apparel,LG,81.35,9675.85,1970,Discontinued
PROD0009934,repellendus sint,Grocery,Fruits,,2034.52,6546.29,4839,Active
PROD0009935,rerum praesentium,Home & Kitchen,Appliances,Generic,3833.44,3703.92,3365,Discontinued
PROD0009936,distinctio numquam,Beauty,Skincare,Generic,2410.35,4019.39,3843,Discontinued
PROD0009937,similique ab,Beauty,Skincare,OnePlus,97.21,9814.84,1659,Active
PROD0009938,illo soluta,Sports,Footwear,Apple,2080.88,103.27,1578,Discontinued
PROD0009939,tempora commodi,Electronics,Tablets,,3525.75,4269.1,2347,Discontinued
PROD0009940,ducimus libero,Fashion,Men,Samsung,1851.04,7291.44,1601,Active
PROD0009941,laudantium doloribus,Beauty,Haircare,Generic,957.81,1972.38,4240,Active
PROD0009942,perspiciatis maxime,Electronics,Laptops,Sony,3497.26,6341.97,2263,Discontinued
PROD0009943,omnis sit,Fashion,Women,Generic,2250.34,9841.91,2300,Inactive
PROD0009944,suscipit dignissimos,Home & Kitchen,Furniture,Generic,1352.81,2220.83,3143,Inactive
PROD0009945,at rerum,Beauty,Haircare,OnePlus,4384.08,7187.64,1302,Active
PROD0009946,nisi necessitatibus,Fashion,Women,LG,2443.04,1082.81,2050,Active
PROD0009947,fugiat tenetur,Sports,Footwear,Apple,3288.82,3666.66,1464,Inactive
PROD0009948,mollitia natus,Electronics,Tablets,LG,2680.3,4498.4,2442,Active
PROD0009949,sapiente at,Grocery,Fruits,Generic,2805.45,446.97,4295,Active
PROD0009950,cupiditate fugit,Fashion,Shoes,Apple,2566.91,8761.62,3259,Discontinued
PROD0009951,ipsa dolorem,Electronics,Accessories,OnePlus,4136.24,4666.52,931,Inactive
PROD0009952,fugit nemo,Fashion,Women,,747.47,2795.16,1427,Active
PROD0009953,ab eos,Grocery,Vegetables,Generic,4656.82,8297.76,3525,Active
PROD0009954,maxime rerum,Home & Kitchen,Furniture,Sony,1372.94,1033.1,2903,Inactive
PROD0009955,laudantium aliquid,Home & Kitchen,Decor,OnePlus,3640.84,8937.27,4372,Inactive
PROD0009956,nulla consequatur,Fashion,Men,Xiaomi,1479.62,7704.21,4152,Discontinued
PROD0009957,laboriosam soluta,Electronics,Tablets,Generic,3595.09,1038.17,4463,Inactive
PROD0009958,fugit id,Fashion,Shoes,Generic,1853.8,2748.01,1821,Discontinued
PROD0009959,delectus provident,Beauty,Makeup,Xiaomi,2021.49,7194.17,1807,Active
PROD0009960,quaerat rem,Fashion,Kids,Generic,4265.07,1406.28,1787,Discontinued
PROD0009961,magnam veritatis,Beauty,Haircare,Xiaomi,4396.44,383.55,266,Inactive
PROD0009962,illo tempora,Sports,Footwear,Apple,264.7,1154.97,1770,Discontinued
PROD0009963,corporis praesentium,Electronics,Laptops,Xiaomi,3282.19,7653.31,1800,Active
PROD0009964,est ad,Sports,Apparel,LG,1354.28,4690.4,4755,Discontinued
PROD0009965,minus blanditiis,Grocery,Snacks,OnePlus,3441.2,-100.0,4632,Discontinued
PROD0009966,dolor iusto,Home & Kitchen,Cookware,OnePlus,3335.19,8368.8,2324,Inactive
PROD0009967,esse labore,Sports,Equipment,Generic,392.97,7180.29,2215,Discontinued
PROD0009968,ullam modi,Home & Kitchen,Decor,Sony,1287.26,1629.95,1081,Discontinued
PROD0009969,culpa consequuntur,Fashion,Men,Xiaomi,2142.74,1819.78,2381,Inactive
PROD0009970,quaerat corporis,Grocery,Vegetables,LG,2936.3,4461.38,1074,Discontinued
PROD0009971,iure corrupti,Home & Kitchen,Decor,LG,2883.83,9064.45,240,Discontinued
PROD0009972,aspernatur eius,Beauty,Skincare,Xiaomi,2076.65,3015.25,1005,Discontinued
PROD0009973,nemo doloremque,Home & Kitchen,Appliances,OnePlus,2893.13,5621.16,135,Active
PROD0009974,beatae aut,Sports,Equipment,Samsung,3010.66,3289.42,1052,Active
PROD0009975,fuga eum,Grocery,Vegetables,Apple,122.43,1462.31,604,Active
PROD0009976,necessitatibus iusto,Beauty,Haircare,OnePlus,387.14,6804.94,1241,Active
PROD0009977,sint unde,Home & Kitchen,Decor,LG,2955.01,6127.39,2592,Inactive
PROD0009978,occaecati ut,Home & Kitchen,Decor,Xiaomi,3139.37,9918.08,4488,Inactive
PROD0009979,animi repellat,Grocery,Snacks,,4483.36,3769.0,3963,Discontinued
PROD0009980,pariatur dolore,Electronics,Tablets,Xiaomi,1811.74,131.57,2046,Discontinued
PROD0009981,reiciendis consequuntur,Home & Kitchen,Decor,Generic,1653.1,4781.28,3438,Discontinued
PROD0009982,maxime iure,Fashion,Shoes,OnePlus,2299.82,8098.05,4409,Active
PROD0009983,nobis soluta,Grocery,Dairy,Sony,4694.41,1432.72,2543,Active
PROD0009984,perspiciatis modi,Beauty,Haircare,Sony,3470.43,255.78,4024,Discontinued
PROD0009985,distinctio quam,Sports,Equipment,LG,3356.66,8489.24,2671,Discontinued
PROD0009986,id asperiores,Beauty,Haircare,Generic,3886.78,2867.63,1927,Active
PROD0009987,minus similique,Beauty,Haircare,LG,3592.47,-500.0,1098,Active
PROD0009988,doloribus tempora,Beauty,Skincare,LG,193.68,6008.9,772,Active
PROD0009989,sapiente recusandae,Beauty,Skincare,Xiaomi,2452.38,848.43,4255,Active
PROD0009990,est assumenda,Grocery,Fruits,Samsung,1576.93,1156.23,3001,Discontinued
PROD0009991,adipisci ea,Fashion,Men,Apple,100.63,3065.04,3391,Inactive
PROD0009992,omnis eius,Beauty,Haircare,OnePlus,159.47,3047.49,2784,Inactive
PROD0009993,consectetur animi,Beauty,Makeup,OnePlus,3921.7,4963.36,1019,Active
PROD0009994,blanditiis quisquam,Beauty,Makeup,Sony,2022.37,9667.44,4120,Active
PROD0009995,ipsa ad,Fashion,Men,Generic,2581.53,906.77,3657,Inactive
PROD0009996,rerum ullam,Sports,Equipment,Apple,1723.42,1089.75,965,Discontinued
PROD0009997,adipisci delectus,Home & Kitchen,Decor,LG,4407.15,9532.57,4494,Inactive
PROD0009998,facilis nam,Electronics,Laptops,Apple,2371.5,7297.33,4738,Discontinued
PROD0009999,minus quis,Beauty,Skincare,,3939.76,4948.25,2801,Discontinued
PROD0010000,ex rem,Electronics,Mobiles,LG,1896.15,5761.21,455,Active
PROD0006253,earum est,Grocery,Snacks,LG,3208.79,4716.9,2221,Inactive
PROD0004685,delectus eius,Electronics,Tablets,,3110.18,1782.97,4217,Inactive
PROD0001732,aut eaque,Beauty,Makeup,Xiaomi,910.77,9456.86,1728,Inactive
PROD0004743,molestiae dolor,Home & Kitchen,Decor,LG,724.24,9286.96,1386,Active
PROD0004522,unde consequuntur,Electronics,Accessories,Sony,288.81,126.86,4447,Inactive
PROD0006341,debitis consequatur,Grocery,Fruits,,2061.58,1108.58,1136,Active
PROD0000577,tempore culpa,Home & Kitchen,Decor,Sony,4001.15,7794.5,1563,Active
PROD0005203,reiciendis esse,Grocery,Snacks,Samsung,1878.93,3943.15,3103,Inactive
PROD0006364,earum doloremque,Beauty,Makeup,,2736.68,2079.14,1375,Discontinued
PROD0000440,quae ex,Electronics,Mobiles,Samsung,1727.98,1934.77,2446,Discontinued
PROD0002751,beatae eligendi,Sports,Footwear,Generic,4957.31,1403.69,2228,Active
PROD0007488,quaerat magni,Home & Kitchen,Furniture,Xiaomi,918.01,6785.07,3368,Inactive
PROD0005273,id odit,Sports,Apparel,,162.35,704.96,3337,Inactive
PROD0005654,beatae sint,Sports,Apparel,Sony,4500.57,6064.99,2727,Active
PROD0004000,occaecati ipsa,Grocery,Vegetables,OnePlus,4268.16,2147.27,3938,Discontinued
PROD0006034,eius adipisci,Fashion,Women,OnePlus,4926.68,2723.14,1630,Inactive
PROD0000583,fugiat natus,Home & Kitchen,Appliances,Generic,2747.09,4621.21,224,Active
PROD0009931,reprehenderit odit,Beauty,Makeup,Samsung,3331.85,6836.59,3771,Active
PROD0007052,quaerat architecto,Sports,Footwear,Apple,4599.31,1210.69,1231,Inactive
PROD0008159,perspiciatis rerum,Fashion,Women,Samsung,4213.08,-500.0,2427,Discontinued
PROD0009897,architecto blanditiis,Home & Kitchen,Cookware,Xiaomi,4022.66,999999.0,1425,Discontinued
PROD0002250,sed similique,Home & Kitchen,Furniture,LG,2460.19,2809.17,2365,Active
PROD0004641,exercitationem illum,Electronics,Accessories,LG,3412.17,6003.24,3913,Active
PROD0009486,enim deleniti,Fashion,Women,Apple,3451.86,999999.0,890,Inactive
PROD0004948,iure voluptas,Grocery,Snacks,Sony,4863.77,7941.26,4206,Discontinued
PROD0009921,nemo placeat,Beauty,Makeup,Apple,4287.08,7547.41,4328,Discontinued
PROD0001964,ipsa voluptate,Electronics,Tablets,LG,3587.94,8605.91,2397,Inactive
PROD0008244,quas doloribus,Electronics,Laptops,Samsung,3415.23,6255.25,1845,Discontinued
PROD0006591,enim dolores,Grocery,Vegetables,Samsung,2373.97,9197.26,2333,Active
PROD0008848,ipsam fugiat,Sports,Footwear,Apple,1718.54,5920.75,1788,Discontinued
PROD0000322,autem sequi,Electronics,Laptops,,2692.19,5398.19,3083,Discontinued
PROD0002679,nulla a,Beauty,Haircare,Xiaomi,2471.33,2248.52,435,Discontinued
